/home/alex/git/intfeat/.venv/lib/python3.12/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
  warnings.warn("%s.  joblib will operate in serial mode" % (e,))

===== Variant: bspline_integer_basis =====
Loaded rows [0, 2000000) in 45.8s
Loaded rows [2000000, 2400000) in 10.6s
Tuning rows: train=2000000 val=400000 (full train=2000000, full val=400000)
[I 2026-02-20 19:40:31,615] A new study created in RDB with name: criteo_head2m_bspline_qcap_large_bspline_integer_basis
Study 'criteo_head2m_bspline_qcap_large_bspline_integer_basis': completed_before=0, target=100, running_now=100
/home/alex/git/intfeat/.venv/lib/python3.12/site-packages/torch/cuda/__init__.py:182: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at /pytorch/c10/cuda/CUDAFunctions.cpp:109.)
  return torch._C._cuda_getDeviceCount() > 0
[I 2026-02-21 04:11:09,728] Trial 31 finished with value: 0.4514106233259408 and parameters: {'lr': 0.0009345884130938793, 'weight_decay': 1.5343755209379471e-06}. Best is trial 31 with value: 0.4514106233259408.
[I 2026-02-21 04:27:51,832] Trial 32 finished with value: 0.45142292440406 and parameters: {'lr': 0.000974741760481069, 'weight_decay': 1.658366678121097e-06}. Best is trial 31 with value: 0.4514106233259408.
[I 2026-02-21 04:44:16,151] Trial 33 finished with value: 0.4514170989917233 and parameters: {'lr': 0.000974603037999241, 'weight_decay': 9.147054028163517e-08}. Best is trial 31 with value: 0.4514106233259408.
[I 2026-02-21 05:00:27,388] Trial 34 finished with value: 0.4513984408017888 and parameters: {'lr': 0.0009282412871681738, 'weight_decay': 6.271331435694596e-08}. Best is trial 34 with value: 0.4513984408017888.
[I 2026-02-21 05:16:52,541] Trial 35 finished with value: 0.4526334466049983 and parameters: {'lr': 0.0005046790961060365, 'weight_decay': 5.658200953169572e-08}. Best is trial 34 with value: 0.4513984408017888.
[I 2026-02-21 05:33:03,345] Trial 36 finished with value: 0.45289169073439944 and parameters: {'lr': 0.0015226693243991852, 'weight_decay': 2.306645284436767e-08}. Best is trial 34 with value: 0.4513984408017888.
[I 2026-02-21 05:49:54,724] Trial 37 finished with value: 0.47421275791080336 and parameters: {'lr': 0.002018640820022256, 'weight_decay': 0.0009262400523003135}. Best is trial 34 with value: 0.4513984408017888.
[I 2026-02-21 06:06:27,528] Trial 38 finished with value: 0.4644870531545034 and parameters: {'lr': 0.003631412420163325, 'weight_decay': 1.170337079145599e-07}. Best is trial 34 with value: 0.4513984408017888.
[I 2026-02-21 06:23:14,737] Trial 39 finished with value: 0.4561065916479577 and parameters: {'lr': 0.00015946324834034258, 'weight_decay': 1.8870446556794879e-07}. Best is trial 34 with value: 0.4513984408017888.
[I 2026-02-21 06:39:49,559] Trial 40 finished with value: 0.4534182202316201 and parameters: {'lr': 0.00041629534958690246, 'weight_decay': 8.338013375659384e-08}. Best is trial 34 with value: 0.4513984408017888.
[I 2026-02-21 06:56:21,303] Trial 41 finished with value: 0.4514153526829769 and parameters: {'lr': 0.0008362381820207085, 'weight_decay': 2.1411508834175123e-07}. Best is trial 34 with value: 0.4513984408017888.
[I 2026-02-21 07:12:49,297] Trial 42 finished with value: 0.45140245853767874 and parameters: {'lr': 0.0009707210303446943, 'weight_decay': 1.9149221725667467e-07}. Best is trial 34 with value: 0.4513984408017888.
[I 2026-02-21 07:29:23,799] Trial 43 finished with value: 0.45205546049618656 and parameters: {'lr': 0.0005991040502911894, 'weight_decay': 1.7068544191737399e-07}. Best is trial 34 with value: 0.4513984408017888.
[I 2026-02-21 07:45:59,894] Trial 44 finished with value: 0.45139717199550944 and parameters: {'lr': 0.0008811563344761665, 'weight_decay': 7.609722991953479e-08}. Best is trial 44 with value: 0.45139717199550944.
[I 2026-02-21 08:02:53,890] Trial 45 finished with value: 0.45210337385438326 and parameters: {'lr': 0.0012986671214589708, 'weight_decay': 2.9390137260449308e-08}. Best is trial 44 with value: 0.45139717199550944.
[I 2026-02-21 08:20:01,161] Trial 46 finished with value: 0.4540852973269294 and parameters: {'lr': 0.000333606336214713, 'weight_decay': 6.728777763102438e-08}. Best is trial 44 with value: 0.45139717199550944.
[I 2026-02-21 08:37:23,477] Trial 47 finished with value: 0.45141048189329885 and parameters: {'lr': 0.0008663193556905433, 'weight_decay': 1.0041094146098728e-08}. Best is trial 44 with value: 0.45139717199550944.
[I 2026-02-21 08:49:46,292] Trial 48 finished with value: 0.45259132658637213 and parameters: {'lr': 0.0014414134869489392, 'weight_decay': 1.4549860231108195e-08}. Best is trial 44 with value: 0.45139717199550944.
[I 2026-02-21 09:02:04,819] Trial 49 finished with value: 0.4548195902031308 and parameters: {'lr': 0.0020219450031240776, 'weight_decay': 2.0419695501736604e-08}. Best is trial 44 with value: 0.45139717199550944.
