/home/alex/git/intfeat/.venv/lib/python3.12/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
  warnings.warn("%s.  joblib will operate in serial mode" % (e,))

===== Variant: hybrid_bspline_sl =====
Loaded rows [0, 2000000) in 37.6s
Loaded rows [2000000, 2400000) in 9.5s
Tuning rows: train=2000000 val=400000 (full train=2000000, full val=400000)
[I 2026-02-21 22:01:40,047] A new study created in RDB with name: criteo_head2m_hybrid_i5_u_right_fixed_hybrid_bspline_sl
Study 'criteo_head2m_hybrid_i5_u_right_fixed_hybrid_bspline_sl': completed_before=0, target=100, running_now=100
/home/alex/git/intfeat/.venv/lib/python3.12/site-packages/torch/cuda/__init__.py:182: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at /pytorch/c10/cuda/CUDAFunctions.cpp:109.)
  return torch._C._cuda_getDeviceCount() > 0
[I 2026-02-22 06:28:25,650] Trial 41 finished with value: 0.45255930626687363 and parameters: {'lr': 0.000905789412565126, 'weight_decay': 1.2144029373442793e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 06:39:52,253] Trial 42 finished with value: 0.45268564355929297 and parameters: {'lr': 0.0010512456697947866, 'weight_decay': 1.8361241270498058e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 06:51:15,507] Trial 43 finished with value: 0.4546119169997917 and parameters: {'lr': 0.0017877002357320258, 'weight_decay': 4.357683962021413e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 07:03:08,536] Trial 44 finished with value: 0.45459905884841906 and parameters: {'lr': 0.00031185111327400685, 'weight_decay': 2.0410576682365088e-07}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 07:15:43,943] Trial 45 finished with value: 0.4787818718355235 and parameters: {'lr': 0.001347870568974877, 'weight_decay': 0.0017958034661020358}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 07:27:17,666] Trial 46 finished with value: 0.4525814587501255 and parameters: {'lr': 0.0007978272923478923, 'weight_decay': 1.624261856271814e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 07:38:41,743] Trial 47 finished with value: 0.4525533449284066 and parameters: {'lr': 0.0008839605326310711, 'weight_decay': 1.0016819011586372e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 07:50:15,515] Trial 48 finished with value: 0.45297289432604304 and parameters: {'lr': 0.0005931575807699612, 'weight_decay': 1.0538229957448604e-07}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 08:02:03,142] Trial 49 finished with value: 0.45289335451737506 and parameters: {'lr': 0.001173106902040888, 'weight_decay': 3.475716276637007e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 08:13:34,547] Trial 50 finished with value: 0.4597710708205198 and parameters: {'lr': 0.0027061337637398868, 'weight_decay': 6.873649802571725e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 08:25:13,657] Trial 51 finished with value: 0.45255574394674974 and parameters: {'lr': 0.0008977122454297311, 'weight_decay': 1.5384121011476585e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 08:36:47,558] Trial 52 finished with value: 0.4527728520929151 and parameters: {'lr': 0.0006678075871925362, 'weight_decay': 1.9277636972634376e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 08:48:26,423] Trial 53 finished with value: 0.4525611549909657 and parameters: {'lr': 0.000916680126652798, 'weight_decay': 3.221054110371215e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 09:00:10,508] Trial 54 finished with value: 0.45338600893932124 and parameters: {'lr': 0.0005010141182493319, 'weight_decay': 2.6058515964534963e-07}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 09:12:02,028] Trial 55 finished with value: 0.45404020562185937 and parameters: {'lr': 0.00040008411598653997, 'weight_decay': 1.0569740249338443e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 09:23:38,742] Trial 56 finished with value: 0.4541736414888482 and parameters: {'lr': 0.0016798441009084491, 'weight_decay': 1.8933806268275773e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 09:35:19,784] Trial 57 finished with value: 0.4527942906648423 and parameters: {'lr': 0.0011543821556081828, 'weight_decay': 8.174394177126827e-07}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 09:47:02,019] Trial 58 finished with value: 0.4525508569802491 and parameters: {'lr': 0.0008532501261574804, 'weight_decay': 5.255817843696003e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 09:59:01,146] Trial 59 finished with value: 0.5099220873447771 and parameters: {'lr': 0.009720432081137202, 'weight_decay': 1.2767412306845618e-07}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 10:12:08,324] Trial 60 finished with value: 0.4526225203413212 and parameters: {'lr': 0.0007521183325134574, 'weight_decay': 5.962125480205482e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 10:25:51,868] Trial 61 finished with value: 0.4525775360993917 and parameters: {'lr': 0.0009475474248457215, 'weight_decay': 3.531645032436434e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 10:40:02,794] Trial 62 finished with value: 0.4527932793498235 and parameters: {'lr': 0.0006551171350263961, 'weight_decay': 3.1475944825251805e-07}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 10:55:03,646] Trial 63 finished with value: 0.45255380559116287 and parameters: {'lr': 0.0008511251765401993, 'weight_decay': 1.6418160594495077e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 11:10:41,604] Trial 64 finished with value: 0.453062401337907 and parameters: {'lr': 0.0012557149522231087, 'weight_decay': 2.512423662727774e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 11:32:39,381] Trial 65 finished with value: 0.4527453964599609 and parameters: {'lr': 0.0007816100120851656, 'weight_decay': 2.957262403165062e-06}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 11:50:15,218] Trial 66 finished with value: 0.4532064441658289 and parameters: {'lr': 0.0005352301332580962, 'weight_decay': 1.688130096099482e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 12:05:39,571] Trial 67 finished with value: 0.45266950194104755 and parameters: {'lr': 0.0010500123703143563, 'weight_decay': 1.4179875404244402e-07}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 12:21:18,864] Trial 68 finished with value: 0.4535886925086724 and parameters: {'lr': 0.0014896032309014962, 'weight_decay': 7.282354424645613e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 12:36:50,922] Trial 69 finished with value: 0.45368013029831733 and parameters: {'lr': 0.0004550814205411659, 'weight_decay': 4.7825331687054234e-08}. Best is trial 17 with value: 0.4525409450834401.
